Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
30	2D	1	0.896684177	0.804595045	0.722587213	0.649641343	0.584851352	0.527413031	0.47661394	0.431824456	0.392489851	0.35812332	0.328299848	0.302650867	0.280859608	0.262657113	0.247818845	0.236161859	0.227542494	0.221854558	0.219027995
31	2D	1	0.896735908	0.804698173	0.722741068	0.649844928	0.585103346	0.527711798	0.476957544	0.432210667	0.392916165	0.358586971	0.328797829	0.303179949	0.281416358	0.263237921	0.248419946	0.236779353	0.228172377	0.222492745	0.219670348
32	2D	1	0.896780346	0.804786761	0.722873232	0.650019809	0.585319811	0.527968443	0.477252703	0.432542427	0.393282374	0.358985254	0.329225603	0.303634439	0.281894617	0.263736847	0.248936302	0.237309793	0.228713459	0.223040961	0.220222142
33	2D	1	0.896818519	0.804862859	0.722986761	0.650170034	0.585505757	0.528188904	0.477506249	0.432827414	0.393596953	0.359327384	0.329593067	0.304024853	0.282305449	0.264165432	0.249379862	0.23776545	0.229178258	0.223511888	0.220696143
34	2D	1	0.89685131	0.804928228	0.723084285	0.650299079	0.585665486	0.528378282	0.477724048	0.433072221	0.39386718	0.35962128	0.329908724	0.304360224	0.28265836	0.264533594	0.249760886	0.238156866	0.229577528	0.223916422	0.221103318
35	2D	1	0.896879478	0.804984381	0.723168058	0.65040993	0.585802696	0.528540961	0.477911141	0.433282513	0.394099309	0.359873739	0.330179877	0.304648312	0.282961515	0.264849849	0.250088191	0.238493098	0.229920506	0.224263923	0.221453087
36	2D	1	0.896903674	0.805032616	0.723240021	0.650505153	0.585920561	0.528680704	0.478071855	0.433463157	0.39429871	0.360090605	0.330412801	0.304895784	0.283221929	0.265121517	0.250369351	0.238781926	0.230215129	0.22456243	0.221753543
37	2D	1	0.896924459	0.805074052	0.723301837	0.65058695	0.586021808	0.528800744	0.47820991	0.433618331	0.394469998	0.360276895	0.330612885	0.305108365	0.283445627	0.265354883	0.25061087	0.239030032	0.230468214	0.224818852	0.222011638
38	2D	1	0.896942314	0.805109645	0.723354938	0.650657214	0.58610878	0.52890386	0.478328501	0.433751628	0.394617136	0.360436921	0.33078476	0.305290974	0.283637787	0.265555346	0.250818338	0.239243159	0.230685617	0.225039121	0.222233345
39	2D	1	0.896957651	0.80514022	0.723400552	0.650717572	0.58618349	0.528992437	0.478430372	0.433866131	0.394743529	0.360574384	0.330932402	0.305447837	0.283802854	0.265727547	0.250996555	0.239426236	0.230872367	0.225228334	0.222423793
40	2D	1	0.896970826	0.805166484	0.723439735	0.65076942	0.586247666	0.529068526	0.478517879	0.433964491	0.394852102	0.360692466	0.331059228	0.305582583	0.283944648	0.265875468	0.251149644	0.239583501	0.231032788	0.225390869	0.22258739
41	2D	1	0.896982143	0.805189045	0.723473394	0.650813958	0.586302794	0.529133887	0.478593049	0.434048982	0.394945367	0.360793899	0.331168172	0.305698332	0.28406645	0.266002534	0.251281149	0.239718593	0.231170591	0.225530489	0.222727921
42	2D	1	0.896991864	0.805208425	0.723502307	0.650852216	0.58635015	0.529190033	0.478657621	0.43412156	0.395025482	0.360881031	0.331261756	0.305797761	0.284171078	0.266111684	0.251394113	0.239834638	0.231288964	0.225650423	0.222848638
43	2D	1	0.897000215	0.805225072	0.723527143	0.65088508	0.586390828	0.529238262	0.478713088	0.434183906	0.395094301	0.360955878	0.331342145	0.305883171	0.284260955	0.266205445	0.25149115	0.239934322	0.231390647	0.225753447	0.222952334
44	2D	1	0.897007389	0.805239373	0.723548478	0.65091331	0.586425772	0.529279691	0.478760735	0.434237461	0.395153418	0.361020172	0.331411199	0.305956538	0.28433816	0.266285986	0.251574505	0.24001995	0.231477994	0.225841946	0.22304141
45	2D	1	0.897013551	0.805251657	0.723566804	0.65093756	0.586455788	0.529315279	0.478801664	0.434283465	0.395204199	0.361075401	0.331470518	0.306019561	0.284404479	0.266355171	0.251646108	0.240093506	0.231553025	0.225917966	0.223117927
46	2D	1	0.897018844	0.805262209	0.723582547	0.650958391	0.586481572	0.529345849	0.478836822	0.434322983	0.39524782	0.361122843	0.331521473	0.306073699	0.284461448	0.266414602	0.251707615	0.24015669	0.231617478	0.225983268	0.223183655
47	2D	1	0.897023391	0.805271273	0.72359607	0.650976285	0.586503721	0.529372109	0.478867022	0.434356929	0.395285291	0.361163596	0.331565243	0.306120203	0.284510384	0.266465653	0.25176045	0.240210966	0.231672842	0.226039363	0.223240116
48	2D	1	0.897027297	0.805279059	0.723607686	0.650991656	0.586522747	0.529394667	0.478892965	0.434386089	0.395317478	0.361198603	0.331602842	0.30616015	0.28455242	0.266509506	0.251805835	0.240257589	0.231720401	0.226087548	0.223288616
49	2D	1	0.897030652	0.805285748	0.723617664	0.65100486	0.58653909	0.529414044	0.47891525	0.434411137	0.395345128	0.361228673	0.331635139	0.306194465	0.28458853	0.266547176	0.251844821	0.240297638	0.231761254	0.22612894	0.223330278
50	2D	1	0.897033534	0.805291493	0.723626236	0.651016202	0.586553129	0.529430688	0.478934393	0.434432654	0.395368878	0.361254504	0.331662883	0.306223941	0.284619548	0.266579534	0.25187831	0.240332041	0.231796347	0.226164495	0.223366066
51	2D	1	0.897036009	0.805296429	0.723633599	0.651025944	0.586565188	0.529444986	0.478950836	0.434451136	0.39538928	0.361276693	0.331686715	0.306249261	0.284646192	0.26660733	0.251907077	0.240361592	0.231826491	0.226195038	0.223396807
52	2D	1	0.897038136	0.805300668	0.723639924	0.651034313	0.586575547	0.529457268	0.478964961	0.434467013	0.395406806	0.361295754	0.331707187	0.306271012	0.28466908	0.266631207	0.251931788	0.240386977	0.231852386	0.226221274	0.223423214
53	2D	1	0.897039963	0.80530431	0.723645357	0.651041502	0.586584446	0.529467818	0.478977095	0.434480651	0.39542186	0.361312126	0.331724772	0.306289695	0.284688741	0.266651717	0.251953015	0.240408783	0.231874629	0.22624381	0.223445898
54	2D	1	0.897041532	0.805307438	0.723650023	0.651047678	0.58659209	0.529476881	0.478987518	0.434492366	0.395434792	0.361326191	0.331739878	0.306305744	0.284705629	0.266669336	0.251971249	0.240427515	0.231893736	0.226263169	0.223465383
55	2D	1	0.89704288	0.805310125	0.723654032	0.651052982	0.586598656	0.529484666	0.478996471	0.43450243	0.3954459	0.361338272	0.331752853	0.306319531	0.284720137	0.26668447	0.251986912	0.240443605	0.231910149	0.226279799	0.223482121
56	2D	1	0.897044038	0.805312433	0.723657476	0.651057539	0.586604296	0.529491353	0.479004161	0.434511074	0.395455442	0.36134865	0.331764	0.306331373	0.284732598	0.26669747	0.252000366	0.240457426	0.231924248	0.226294083	0.223496499
57	2D	1	0.897045032	0.805314416	0.723660434	0.651061453	0.586609141	0.529497097	0.479010768	0.4345185	0.395463639	0.361357564	0.331773574	0.306341546	0.284743303	0.266708637	0.252011924	0.240469299	0.231936359	0.226306354	0.22350885
58	2D	1	0.897045887	0.805316119	0.723662975	0.651064816	0.586613303	0.529502032	0.479016443	0.434524878	0.39547068	0.361365222	0.331781799	0.306350284	0.284752498	0.26671823	0.252021852	0.240479497	0.231946762	0.226316894	0.223519459
59	2D	1	0.897046621	0.805317582	0.723665158	0.651067704	0.586616878	0.52950627	0.479021317	0.434530357	0.395476728	0.3613718	0.331788864	0.30635779	0.284760397	0.26672647	0.25203038	0.240488258	0.231955698	0.226325948	0.223528572
60	2D	1	0.897047251	0.805318839	0.723667033	0.651070185	0.586619949	0.529509911	0.479025505	0.434535064	0.395481923	0.36137745	0.331794932	0.306364238	0.284767182	0.266733548	0.252037705	0.240495783	0.231963375	0.226333726	0.223536401
61	2D	1	0.897047793	0.805319919	0.723668643	0.651072316	0.586622587	0.529513039	0.479029102	0.434539107	0.395486386	0.361382304	0.331800146	0.306369776	0.28477301	0.266739628	0.252043998	0.240502248	0.231969969	0.226340407	0.223543125
62	2D	1	0.897048258	0.805320846	0.723670027	0.651074147	0.586624852	0.529515725	0.479032191	0.43454258	0.395490219	0.361386473	0.331804624	0.306374534	0.284778017	0.266744851	0.252049403	0.2405078	0.231975633	0.226346146	0.223548902
63	2D	1	0.897048657	0.805321643	0.723671215	0.651075719	0.586626799	0.529518033	0.479034846	0.434545563	0.395493512	0.361390055	0.33180847	0.306378621	0.284782318	0.266749338	0.252054046	0.24051257	0.231980499	0.226351075	0.223553864
64	2D	1	0.897049001	0.805322327	0.723672236	0.65107707	0.586628471	0.529520016	0.479037125	0.434548126	0.395496341	0.361393131	0.331811774	0.306382132	0.284786012	0.266753192	0.252058035	0.240516667	0.231984678	0.22635531	0.223558126
65	2D	1	0.897049296	0.805322915	0.723673113	0.65107823	0.586629907	0.529521718	0.479039084	0.434550327	0.395498771	0.361395774	0.331814613	0.306385147	0.284789185	0.266756502	0.252061461	0.240520187	0.231988268	0.226358948	0.223561787
66	2D	1	0.897049549	0.805323419	0.723673866	0.651079227	0.586631141	0.529523181	0.479040766	0.434552218	0.395500858	0.361398044	0.331817051	0.306387738	0.284791911	0.266759346	0.252064404	0.24052321	0.231991352	0.226362072	0.223564932
67	2D	1	0.897049766	0.805323853	0.723674513	0.651080083	0.586632201	0.529524438	0.479042211	0.434553842	0.395502651	0.361399994	0.331819145	0.306389963	0.284794252	0.266761789	0.252066932	0.240525807	0.231994001	0.226364756	0.223567634
68	2D	1	0.897049953	0.805324226	0.723675069	0.651080819	0.586633111	0.529525517	0.479043452	0.434555237	0.395504191	0.361401669	0.331820944	0.306391874	0.284796264	0.266763887	0.252069104	0.240528038	0.231996277	0.226367062	0.223569954
69	2D	1	0.897050114	0.805324546	0.723675547	0.651081451	0.586633893	0.529526444	0.479044519	0.434556436	0.395505514	0.361403107	0.33182249	0.306393516	0.284797992	0.266765689	0.252070969	0.240529955	0.231998232	0.226369042	0.223571948
70	2D	1	0.897050252	0.805324821	0.723675957	0.651081993	0.586634565	0.529527241	0.479045435	0.434557465	0.395506651	0.361404343	0.331823817	0.306394927	0.284799476	0.266767238	0.252072571	0.240531601	0.231999911	0.226370744	0.22357366
71	2D	1	0.89705037	0.805325057	0.723676309	0.65108246	0.586635142	0.529527925	0.479046221	0.43455835	0.395507627	0.361405405	0.331824958	0.306396138	0.284800751	0.266768568	0.252073948	0.240533015	0.232001353	0.226372205	0.223575131
72	2D	1	0.897050472	0.80532526	0.723676612	0.65108286	0.586635638	0.529528512	0.479046897	0.434559109	0.395508465	0.361406317	0.331825937	0.306397179	0.284801846	0.26676971	0.25207513	0.240534229	0.232002592	0.22637346	0.223576395
73	2D	1	0.897050559	0.805325434	0.723676872	0.651083204	0.586636063	0.529529017	0.479047478	0.434559762	0.395509186	0.361407101	0.331826778	0.306398073	0.284802786	0.266770691	0.252076146	0.240535273	0.232003656	0.226374539	0.22357748
74	2D	1	0.897050634	0.805325584	0.723677095	0.651083499	0.586636429	0.529529451	0.479047977	0.434560322	0.395509804	0.361407773	0.331827501	0.306398841	0.284803595	0.266771534	0.252077018	0.240536169	0.232004571	0.226375465	0.223578412
75	2D	1	0.897050699	0.805325712	0.723677287	0.651083753	0.586636743	0.529529823	0.479048405	0.434560804	0.395510336	0.361408352	0.331828122	0.3063995	0.284804289	0.266772258	0.252077768	0.240536939	0.232005356	0.22637626	0.223579213
76	2D	1	0.897050754	0.805325823	0.723677451	0.651083971	0.586637013	0.529530143	0.479048773	0.434561218	0.395510792	0.361408848	0.331828655	0.306400067	0.284804885	0.26677288	0.252078412	0.2405376	0.232006031	0.226376944	0.223579901
77	2D	1	0.897050802	0.805325917	0.723677593	0.651084159	0.586637245	0.529530418	0.479049089	0.434561573	0.395511185	0.361409275	0.331829113	0.306400554	0.284805397	0.266773415	0.252078965	0.240538168	0.23200661	0.226377531	0.223580492
78	2D	1	0.897050843	0.805325999	0.723677715	0.651084319	0.586637444	0.529530654	0.479049361	0.434561878	0.395511522	0.361409641	0.331829507	0.306400972	0.284805837	0.266773874	0.25207944	0.240538656	0.232007108	0.226378035	0.223581
79	2D	1	0.897050878	0.805326069	0.723677819	0.651084458	0.586637615	0.529530857	0.479049594	0.43456214	0.395511811	0.361409956	0.331829845	0.306401331	0.284806215	0.266774268	0.252079848	0.240539075	0.232007535	0.226378469	0.223581436
80	2D	1	0.897050908	0.805326129	0.723677909	0.651084576	0.586637762	0.529531031	0.479049794	0.434562365	0.39551206	0.361410226	0.331830135	0.306401639	0.28480654	0.266774607	0.252080198	0.240539435	0.232007903	0.226378841	0.22358181
81	2D	1	0.897050934	0.805326181	0.723677986	0.651084678	0.586637888	0.529531181	0.479049966	0.434562559	0.395512273	0.361410458	0.331830385	0.306401904	0.284806818	0.266774898	0.252080499	0.240539744	0.232008218	0.22637916	0.223582132
82	2D	1	0.897050956	0.805326225	0.723678052	0.651084766	0.586637997	0.529531309	0.479050114	0.434562725	0.395512456	0.361410658	0.331830599	0.306402132	0.284807058	0.266775147	0.252080758	0.24054001	0.232008489	0.226379435	0.223582408
83	2D	1	0.897050975	0.805326263	0.723678109	0.651084841	0.58663809	0.52953142	0.479050241	0.434562868	0.395512614	0.361410829	0.331830783	0.306402327	0.284807264	0.266775362	0.25208098	0.240540238	0.232008722	0.226379671	0.223582646
84	2D	1	0.897050992	0.805326296	0.723678158	0.651084906	0.58663817	0.529531515	0.47905035	0.43456299	0.395512749	0.361410976	0.331830941	0.306402495	0.284807441	0.266775547	0.252081171	0.240540434	0.232008922	0.226379873	0.22358285
85	2D	1	0.897051006	0.805326324	0.7236782	0.651084961	0.586638238	0.529531596	0.479050444	0.434563096	0.395512866	0.361411103	0.331831077	0.30640264	0.284807592	0.266775705	0.252081335	0.240540603	0.232009094	0.226380047	0.223583025
86	2D	1	0.897051018	0.805326348	0.723678236	0.651085009	0.586638297	0.529531666	0.479050524	0.434563186	0.395512965	0.361411211	0.331831194	0.306402764	0.284807723	0.266775841	0.252081475	0.240540747	0.232009241	0.226380197	0.223583175
87	2D	1	0.897051028	0.805326369	0.723678267	0.65108505	0.586638348	0.529531726	0.479050593	0.434563264	0.395513051	0.361411305	0.331831294	0.30640287	0.284807835	0.266775958	0.252081596	0.240540872	0.232009368	0.226380325	0.223583305
88	2D	1	0.897051037	0.805326387	0.723678293	0.651085085	0.586638392	0.529531778	0.479050653	0.434563331	0.395513125	0.361411385	0.33183138	0.306402962	0.284807931	0.266776058	0.2520817	0.240540978	0.232009477	0.226380436	0.223583416
89	2D	1	0.897051045	0.805326402	0.723678316	0.651085115	0.586638429	0.529531822	0.479050704	0.434563388	0.395513188	0.361411454	0.331831454	0.30640304	0.284808014	0.266776144	0.25208179	0.24054107	0.23200957	0.22638053	0.223583511
90	2D	1	0.897051052	0.805326415	0.723678336	0.651085141	0.586638461	0.52953186	0.479050748	0.434563437	0.395513243	0.361411513	0.331831517	0.306403108	0.284808085	0.266776219	0.252081866	0.240541149	0.232009651	0.226380612	0.223583593
91	2D	1	0.897051057	0.805326427	0.723678353	0.651085164	0.586638489	0.529531893	0.479050785	0.43456348	0.395513289	0.361411564	0.331831572	0.306403166	0.284808146	0.266776282	0.252081932	0.240541217	0.23200972	0.226380682	0.223583663
92	2D	1	0.897051062	0.805326436	0.723678367	0.651085183	0.586638513	0.529531921	0.479050818	0.434563516	0.395513329	0.361411607	0.331831619	0.306403215	0.284808198	0.266776337	0.252081989	0.240541275	0.232009779	0.226380742	0.223583724
93	2D	1	0.897051066	0.805326445	0.723678379	0.651085199	0.586638533	0.529531945	0.479050845	0.434563547	0.395513364	0.361411645	0.331831659	0.306403258	0.284808243	0.266776384	0.252082037	0.240541325	0.23200983	0.226380793	0.223583776
94	2D	1	0.89705107	0.805326452	0.72367839	0.651085213	0.58663855	0.529531966	0.479050869	0.434563574	0.395513394	0.361411677	0.331831694	0.306403295	0.284808282	0.266776424	0.252082079	0.240541367	0.232009874	0.226380838	0.22358382
95	2D	1	0.897051073	0.805326458	0.723678399	0.651085225	0.586638566	0.529531984	0.47905089	0.434563597	0.395513419	0.361411705	0.331831723	0.306403326	0.284808315	0.266776459	0.252082115	0.240541404	0.232009911	0.226380876	0.223583859
96	2D	1	0.897051076	0.805326463	0.723678407	0.651085236	0.586638578	0.529531999	0.479050907	0.434563617	0.395513441	0.361411728	0.331831749	0.306403354	0.284808344	0.266776489	0.252082146	0.240541436	0.232009943	0.226380909	0.223583891
97	2D	1	0.897051078	0.805326468	0.723678414	0.651085245	0.58663859	0.529532012	0.479050923	0.434563634	0.39551346	0.361411749	0.331831771	0.306403377	0.284808368	0.266776514	0.252082172	0.240541463	0.232009971	0.226380937	0.22358392
98	2D	1	0.89705108	0.805326472	0.72367842	0.651085253	0.586638599	0.529532024	0.479050936	0.434563648	0.395513476	0.361411766	0.33183179	0.306403397	0.284808389	0.266776536	0.252082195	0.240541486	0.232009995	0.226380961	0.223583944
99	2D	1	0.897051082	0.805326475	0.723678425	0.651085259	0.586638607	0.529532033	0.479050947	0.434563661	0.39551349	0.361411781	0.331831806	0.306403414	0.284808407	0.266776555	0.252082214	0.240541507	0.232010015	0.226380981	0.223583965
100	2D	1	0.897051083	0.805326478	0.723678429	0.651085265	0.586638614	0.529532042	0.479050956	0.434563672	0.395513501	0.361411794	0.33183182	0.306403429	0.284808423	0.266776571	0.252082231	0.240541524	0.232010033	0.226380999	0.223583983
101	2D	1	0.897051084	0.80532648	0.723678433	0.65108527	0.58663862	0.529532049	0.479050965	0.434563681	0.395513512	0.361411805	0.331831832	0.306403441	0.284808436	0.266776585	0.252082246	0.240541539	0.232010048	0.226381015	0.223583998
102	2D	1	0.897051085	0.805326483	0.723678436	0.651085274	0.586638625	0.529532055	0.479050972	0.434563689	0.39551352	0.361411815	0.331831842	0.306403452	0.284808448	0.266776597	0.252082258	0.240541551	0.232010061	0.226381028	0.223584011
103	2D	1	0.897051086	0.805326484	0.723678439	0.651085278	0.58663863	0.52953206	0.479050978	0.434563696	0.395513528	0.361411823	0.331831851	0.306403462	0.284808457	0.266776607	0.252082269	0.240541562	0.232010072	0.226381039	0.223584023
104	2D	1	0.897051087	0.805326486	0.723678441	0.651085281	0.586638634	0.529532065	0.479050983	0.434563702	0.395513534	0.36141183	0.331831858	0.30640347	0.284808466	0.266776616	0.252082278	0.240541572	0.232010082	0.226381049	0.223584033
105	2D	1	0.897051088	0.805326487	0.723678443	0.651085283	0.586638637	0.529532069	0.479050987	0.434563707	0.39551354	0.361411836	0.331831865	0.306403477	0.284808473	0.266776624	0.252082286	0.24054158	0.23201009	0.226381057	0.223584041
106	2D	1	0.897051088	0.805326488	0.723678445	0.651085286	0.58663864	0.529532072	0.479050991	0.434563711	0.395513545	0.361411841	0.33183187	0.306403483	0.284808479	0.26677663	0.252082292	0.240541587	0.232010097	0.226381064	0.223584048
107	2D	1	0.897051089	0.805326489	0.723678446	0.651085288	0.586638642	0.529532075	0.479050995	0.434563715	0.395513549	0.361411846	0.331831875	0.306403488	0.284808485	0.266776636	0.252082298	0.240541592	0.232010103	0.22638107	0.223584054
108	2D	1	0.897051089	0.80532649	0.723678448	0.651085289	0.586638644	0.529532077	0.479050997	0.434563718	0.395513552	0.36141185	0.331831879	0.306403492	0.284808489	0.266776641	0.252082303	0.240541598	0.232010108	0.226381076	0.22358406
109	2D	1	0.89705109	0.805326491	0.723678449	0.651085291	0.586638646	0.529532079	0.479051	0.434563721	0.395513555	0.361411853	0.331831883	0.306403496	0.284808493	0.266776645	0.252082307	0.240541602	0.232010113	0.22638108	0.223584064
110	2D	1	0.89705109	0.805326492	0.72367845	0.651085292	0.586638648	0.529532081	0.479051002	0.434563723	0.395513558	0.361411856	0.331831886	0.306403499	0.284808497	0.266776648	0.252082311	0.240541606	0.232010117	0.226381084	0.223584068
111	2D	1	0.89705109	0.805326492	0.72367845	0.651085293	0.586638649	0.529532083	0.479051004	0.434563725	0.39551356	0.361411858	0.331831888	0.306403502	0.2848085	0.266776651	0.252082314	0.240541609	0.23201012	0.226381087	0.223584071
112	2D	1	0.89705109	0.805326493	0.723678451	0.651085294	0.58663865	0.529532084	0.479051005	0.434563727	0.395513562	0.36141186	0.331831891	0.306403504	0.284808502	0.266776654	0.252082317	0.240541612	0.232010123	0.22638109	0.223584074
113	2D	1	0.897051091	0.805326493	0.723678452	0.651085295	0.586638651	0.529532085	0.479051007	0.434563728	0.395513564	0.361411862	0.331831893	0.306403506	0.284808504	0.266776656	0.252082319	0.240541614	0.232010125	0.226381093	0.223584077
114	2D	1	0.897051091	0.805326493	0.723678452	0.651085295	0.586638652	0.529532086	0.479051008	0.434563729	0.395513565	0.361411864	0.331831894	0.306403508	0.284808506	0.266776658	0.252082321	0.240541616	0.232010127	0.226381095	0.223584079
115	2D	1	0.897051091	0.805326494	0.723678453	0.651085296	0.586638653	0.529532087	0.479051009	0.434563731	0.395513566	0.361411865	0.331831896	0.30640351	0.284808508	0.26677666	0.252082323	0.240541618	0.232010129	0.226381097	0.223584081
116	2D	1	0.897051091	0.805326494	0.723678453	0.651085296	0.586638653	0.529532088	0.47905101	0.434563732	0.395513567	0.361411866	0.331831897	0.306403511	0.284808509	0.266776661	0.252082324	0.240541619	0.232010131	0.226381098	0.223584082
117	2D	1	0.897051091	0.805326494	0.723678453	0.651085297	0.586638654	0.529532089	0.47905101	0.434563732	0.395513568	0.361411867	0.331831898	0.306403512	0.28480851	0.266776662	0.252082326	0.240541621	0.232010132	0.2263811	0.223584084
118	2D	1	0.897051091	0.805326494	0.723678454	0.651085297	0.586638654	0.529532089	0.479051011	0.434563733	0.395513569	0.361411868	0.331831899	0.306403513	0.284808511	0.266776663	0.252082327	0.240541622	0.232010133	0.226381101	0.223584085
119	2D	1	0.897051091	0.805326494	0.723678454	0.651085298	0.586638655	0.52953209	0.479051011	0.434563734	0.39551357	0.361411869	0.3318319	0.306403514	0.284808512	0.266776664	0.252082328	0.240541623	0.232010134	0.226381102	0.223584086
120	2D	1	0.897051091	0.805326495	0.723678454	0.651085298	0.586638655	0.52953209	0.479051012	0.434563734	0.39551357	0.361411869	0.3318319	0.306403514	0.284808513	0.266776665	0.252082328	0.240541624	0.232010135	0.226381103	0.223584087
121	2D	1	0.897051091	0.805326495	0.723678454	0.651085298	0.586638655	0.52953209	0.479051012	0.434563735	0.395513571	0.36141187	0.331831901	0.306403515	0.284808513	0.266776666	0.252082329	0.240541624	0.232010136	0.226381103	0.223584087
122	2D	1	0.897051091	0.805326495	0.723678454	0.651085298	0.586638656	0.529532091	0.479051013	0.434563735	0.395513571	0.36141187	0.331831901	0.306403516	0.284808514	0.266776666	0.25208233	0.240541625	0.232010136	0.226381104	0.223584088
123	2D	1	0.897051092	0.805326495	0.723678454	0.651085298	0.586638656	0.529532091	0.479051013	0.434563735	0.395513572	0.361411871	0.331831902	0.306403516	0.284808514	0.266776667	0.25208233	0.240541626	0.232010137	0.226381104	0.223584089
124	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638656	0.529532091	0.479051013	0.434563736	0.395513572	0.361411871	0.331831902	0.306403516	0.284808515	0.266776667	0.252082331	0.240541626	0.232010137	0.226381105	0.223584089
125	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638656	0.529532091	0.479051013	0.434563736	0.395513572	0.361411871	0.331831902	0.306403517	0.284808515	0.266776668	0.252082331	0.240541626	0.232010138	0.226381105	0.22358409
126	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638656	0.529532091	0.479051014	0.434563736	0.395513572	0.361411872	0.331831903	0.306403517	0.284808516	0.266776668	0.252082331	0.240541627	0.232010138	0.226381106	0.22358409
127	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638656	0.529532092	0.479051014	0.434563736	0.395513573	0.361411872	0.331831903	0.306403517	0.284808516	0.266776668	0.252082332	0.240541627	0.232010138	0.226381106	0.22358409
128	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638656	0.529532092	0.479051014	0.434563736	0.395513573	0.361411872	0.331831903	0.306403517	0.284808516	0.266776668	0.252082332	0.240541627	0.232010139	0.226381106	0.22358409
129	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563736	0.395513573	0.361411872	0.331831903	0.306403518	0.284808516	0.266776669	0.252082332	0.240541627	0.232010139	0.226381106	0.223584091
130	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513573	0.361411872	0.331831903	0.306403518	0.284808516	0.266776669	0.252082332	0.240541628	0.232010139	0.226381107	0.223584091
131	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513573	0.361411872	0.331831904	0.306403518	0.284808516	0.266776669	0.252082332	0.240541628	0.232010139	0.226381107	0.223584091
132	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513573	0.361411872	0.331831904	0.306403518	0.284808517	0.266776669	0.252082333	0.240541628	0.232010139	0.226381107	0.223584091
133	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513573	0.361411873	0.331831904	0.306403518	0.284808517	0.266776669	0.252082333	0.240541628	0.232010139	0.226381107	0.223584091
134	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513573	0.361411873	0.331831904	0.306403518	0.284808517	0.266776669	0.252082333	0.240541628	0.23201014	0.226381107	0.223584091
135	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513574	0.361411873	0.331831904	0.306403518	0.284808517	0.266776669	0.252082333	0.240541628	0.23201014	0.226381107	0.223584091
136	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513574	0.361411873	0.331831904	0.306403518	0.284808517	0.266776669	0.252082333	0.240541628	0.23201014	0.226381107	0.223584092
137	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051014	0.434563737	0.395513574	0.361411873	0.331831904	0.306403518	0.284808517	0.26677667	0.252082333	0.240541628	0.23201014	0.226381107	0.223584092
138	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403518	0.284808517	0.26677667	0.252082333	0.240541628	0.23201014	0.226381107	0.223584092
139	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403518	0.284808517	0.26677667	0.252082333	0.240541628	0.23201014	0.226381107	0.223584092
140	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541628	0.23201014	0.226381108	0.223584092
141	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541628	0.23201014	0.226381108	0.223584092
142	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
143	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
