Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
205	2D	1	0.819626259	0.672729768	0.553227984	0.45602462	0.376711486	0.312437204	0.260748797	0.21958918	0.187308289	0.162611951	0.144291486	0.130043355	0.119830895	0.11217339	0.106364156	0.102050832	0.099054781	0.097285384	0.096699798
206	2D	1	0.819647864	0.672759965	0.553252516	0.456097748	0.377140743	0.313185191	0.261825175	0.221127045	0.189554967	0.166097306	0.146672809	0.130949012	0.120375433	0.11239357	0.106310699	0.101803009	0.098687696	0.096856958	0.096252836
207	2D	1	0.819914971	0.673316764	0.554122418	0.457212926	0.378125208	0.313954766	0.26238077	0.22149284	0.189829999	0.166550804	0.147326844	0.131920561	0.11996238	0.112506573	0.106547502	0.102020648	0.098843963	0.096960119	0.096335824
208	2D	1	0.819721848	0.672887921	0.553397123	0.456214884	0.377204547	0.313206152	0.261728964	0.220777078	0.188767609	0.164436424	0.1464134	0.131253063	0.121190858	0.113424791	0.107332156	0.102707973	0.099457582	0.097527099	0.096886816
209	2D	1	0.819475733	0.672390822	0.552658354	0.455300327	0.376269438	0.31234064	0.260938417	0.22002084	0.187996825	0.163700332	0.146500946	0.132697376	0.122081708	0.114082472	0.107861174	0.103168676	0.099886101	0.097942729	0.097299182
210	2D	1	0.819185623	0.671824268	0.551854928	0.454341841	0.375274965	0.311407754	0.260124735	0.219330191	0.18734061	0.162717361	0.14371152	0.130092761	0.121319335	0.113888936	0.107883403	0.103287449	0.100052474	0.098131977	0.097495313
211	2D	1	0.819039421	0.671537845	0.551438948	0.453807497	0.374626304	0.310631674	0.259181621	0.218150662	0.185843728	0.160922837	0.142342728	0.129249946	0.120579111	0.113291868	0.107447007	0.102988458	0.099852149	0.097989611	0.09737194
212	2D	1	0.819550169	0.672655777	0.553340335	0.456526443	0.376470937	0.311658261	0.259609858	0.21814858	0.185538789	0.160449796	0.141936602	0.12953131	0.119981044	0.11252626	0.106726102	0.102358403	0.099303634	0.097494261	0.096894843
213	2D	1	0.819629847	0.672691464	0.553077878	0.455707595	0.376204645	0.311748106	0.25990661	0.218633547	0.186269677	0.161440077	0.14253521	0.129568771	0.119472264	0.111733804	0.10590603	0.101597309	0.098609531	0.096846527	0.096263312
214	2D	1	0.819792224	0.673154476	0.554168601	0.458090628	0.381078725	0.319188449	0.264351272	0.221451826	0.187868815	0.162083887	0.142417442	0.1289189	0.118753485	0.110872305	0.105181791	0.100975291	0.098047494	0.096315675	0.095742152
215	2D	1	0.819623858	0.672704772	0.553181948	0.456119627	0.377518601	0.314064574	0.262012009	0.220530985	0.188062787	0.162677937	0.144414995	0.129706464	0.11884123	0.110992072	0.105130125	0.100792427	0.097780911	0.096003055	0.09541488
216	2D	1	0.81954233	0.672547737	0.552946727	0.455765973	0.376987744	0.313700501	0.264107349	0.221491612	0.188978278	0.164487609	0.145719873	0.130212582	0.118088385	0.110886353	0.1051865	0.100859486	0.097820549	0.096016968	0.095419011
217	2D	1	0.82047641	0.674583759	0.556136799	0.458082075	0.378396298	0.313706486	0.261725947	0.220535787	0.188648826	0.165191215	0.145798222	0.129937734	0.119615667	0.111827376	0.105839289	0.101352758	0.098220681	0.096366358	0.095752064
218	2D	1	0.82033665	0.674157292	0.555284444	0.458365106	0.379735729	0.314855026	0.262505937	0.220760727	0.188036378	0.162982798	0.143906673	0.130274191	0.119667608	0.111569342	0.105719529	0.101368634	0.098321951	0.096512542	0.095912182
219	2D	1	0.820077903	0.673581138	0.554375373	0.457427744	0.37885024	0.315334835	0.263091327	0.221264606	0.188429653	0.16323286	0.14388101	0.129403071	0.118941745	0.111686766	0.105992476	0.101635915	0.09855792	0.096725005	0.096116418
220	2D	1	0.820579326	0.674327371	0.555302643	0.458561577	0.379762943	0.316058729	0.264895961	0.222265978	0.188535388	0.162554925	0.14312943	0.128720487	0.118482714	0.111458246	0.105947896	0.101718496	0.098719034	0.096927463	0.096331617
221	2D	1	0.820377552	0.674134908	0.555231599	0.458663047	0.380103576	0.316775187	0.266540401	0.222639297	0.188529425	0.162324723	0.142809507	0.129048569	0.119913363	0.112349188	0.106449087	0.102014996	0.09891572	0.097079675	0.096471277
222	2D	1	0.82019203	0.673801069	0.554726698	0.45797322	0.379398418	0.315329334	0.263175672	0.221189888	0.187885873	0.161998529	0.142451842	0.127877011	0.118034962	0.111534986	0.106086292	0.101865522	0.098876151	0.097094813	0.096503189
223	2D	1	0.820288906	0.673978507	0.554911987	0.458036148	0.379471643	0.316177912	0.266274789	0.222775079	0.189041981	0.163150505	0.143760558	0.129347846	0.120137797	0.112661527	0.106754955	0.102280523	0.099144541	0.097286073	0.096670364
224	2D	1	0.821500766	0.6771133	0.562384246	0.462391267	0.38293405	0.317550635	0.265033881	0.223406754	0.190222642	0.1653802	0.144919397	0.130827489	0.12108345	0.113413836	0.107379057	0.102810132	0.099608551	0.097711386	0.097082875
225	2D	1	0.820599016	0.674648783	0.556030119	0.459573207	0.380695281	0.316240366	0.264149497	0.222773098	0.191058631	0.164314051	0.144980649	0.132017196	0.122170069	0.114275226	0.108048082	0.103343746	0.100057116	0.098114201	0.097471354
226	2D	1	0.820430753	0.674406982	0.555964599	0.460100745	0.381319692	0.319016614	0.265112618	0.223250526	0.190940223	0.166288343	0.145962455	0.132508779	0.122210122	0.114224197	0.108051082	0.103427105	0.100205473	0.098301913	0.097672032
227	2D	1	0.820280422	0.674071628	0.555363625	0.459068021	0.379464311	0.315138643	0.263761362	0.223390044	0.192759989	0.16635106	0.147231094	0.133655981	0.122861364	0.114707028	0.108403636	0.103681031	0.10039502	0.09845658	0.09781581
228	2D	1	0.820544184	0.674589687	0.556123138	0.460323671	0.383855086	0.317119382	0.264617793	0.223328988	0.19117566	0.16591613	0.147704924	0.133029878	0.122861526	0.114917388	0.108683276	0.103967605	0.100665481	0.098710036	0.098062488
229	2D	1	0.823267957	0.676627928	0.55728124	0.460564906	0.381893908	0.316902576	0.26457439	0.222939238	0.1901466	0.164593927	0.145485585	0.132426572	0.122197992	0.114537054	0.108558657	0.104015525	0.100814755	0.098910199	0.098277886
230	2D	1	0.821936046	0.677197674	0.557248281	0.459772042	0.380871825	0.316797466	0.264927806	0.223518287	0.190915137	0.165585734	0.146585691	0.132851379	0.121860474	0.113892413	0.108097519	0.103741703	0.100672709	0.098844518	0.098237181
231	2D	1	0.82015229	0.673823661	0.555048875	0.459036054	0.381897511	0.319777272	0.265812716	0.223769539	0.191098788	0.166154657	0.147855988	0.133143813	0.122033063	0.11401665	0.108179045	0.10379839	0.100720156	0.098890337	0.098283117
232	2D	1	0.819896514	0.67326873	0.554089629	0.457468927	0.379412527	0.316447263	0.264474068	0.222867666	0.190165839	0.164978115	0.146015903	0.131529874	0.120839371	0.11380418	0.108263127	0.103975554	0.100920571	0.099092231	0.098483775
233	2D	1	0.821225868	0.675548892	0.556240605	0.458904522	0.380027928	0.316778416	0.267318742	0.224761134	0.19213684	0.168030403	0.148156235	0.134061297	0.122198048	0.114627017	0.108807608	0.104372997	0.101242124	0.099378055	0.098759161
234	2D	1	0.820669495	0.674869671	0.556583992	0.460666769	0.381309404	0.31723725	0.266316463	0.227093753	0.193787096	0.168408536	0.1496901	0.133929195	0.1225299	0.115291966	0.109380954	0.104851166	0.101659404	0.099762243	0.099132811
235	2D	1	0.819857665	0.673156018	0.553825369	0.456926818	0.378450675	0.315145019	0.264358977	0.22384199	0.19109467	0.165626702	0.146386965	0.132964452	0.122790091	0.115282895	0.109440717	0.104994246	0.101854381	0.099982671	0.099360668
236	2D	1	0.819517742	0.672479907	0.552816195	0.455580977	0.376754347	0.3130784	0.261917127	0.221128698	0.188933668	0.163795893	0.144785199	0.131033575	0.121256527	0.114714419	0.109187996	0.104888344	0.101833116	0.100008418	0.099401699
237	2D	1	0.819326097	0.672114837	0.55231436	0.454996912	0.376157708	0.3125477	0.261527919	0.22093174	0.188928176	0.163928903	0.145009881	0.13133322	0.121583744	0.114935251	0.109283968	0.104890648	0.101778631	0.099925672	0.099310645
238	2D	1	0.819784924	0.673090713	0.553912415	0.457333432	0.379174611	0.314775046	0.263068853	0.22226726	0.191132383	0.16481865	0.145651132	0.132654691	0.122895525	0.115485891	0.109624024	0.105139132	0.101970627	0.100083424	0.099456701
239	2D	1	0.819633752	0.67273812	0.553272581	0.456325	0.377908501	0.31479724	0.264427753	0.225065304	0.191236724	0.165659005	0.146478147	0.132222695	0.122450546	0.114837934	0.109220392	0.10496459	0.101949517	0.100146874	0.099546931
240	2D	1	0.819604373	0.67264608	0.553054663	0.455894068	0.377156261	0.313595354	0.262600552	0.222085055	0.190296328	0.165162297	0.146360139	0.13333876	0.1233508	0.11585154	0.109973625	0.105492519	0.102328711	0.100443735	0.099817552
241	2D	1	0.819748861	0.67286132	0.553217902	0.455917731	0.376991583	0.313200674	0.261917583	0.221061234	0.188978793	0.164347668	0.146045208	0.132777981	0.122006307	0.115352548	0.109827145	0.105533537	0.102479213	0.100653074	0.100045514
242	2D	1	0.819670513	0.67269943	0.55296472	0.455568184	0.37655009	0.312684585	0.261344781	0.220415716	0.188242308	0.163530485	0.145278733	0.132794742	0.122435133	0.114614504	0.109044131	0.104916031	0.102022706	0.100301185	0.099729289
243	2D	1	0.819865543	0.673198334	0.553895668	0.456828864	0.377566695	0.31329254	0.261582991	0.220363432	0.187896122	0.162751906	0.143838554	0.130230985	0.121187505	0.114100979	0.108613109	0.104480031	0.101581662	0.099860199	0.099288986
244	2D	1	0.819755854	0.672953448	0.553489955	0.456329577	0.377332626	0.313328599	0.261796269	0.220666195	0.188204369	0.162936559	0.143980742	0.130421849	0.120462197	0.113831885	0.10836113	0.104182791	0.101249417	0.099509597	0.098932899
245	2D	1	0.819516427	0.67248436	0.552840766	0.455637038	0.376819361	0.313047877	0.2615968	0.220432272	0.187945216	0.162866606	0.144270781	0.131688179	0.121820256	0.114350981	0.108612049	0.104296636	0.101272444	0.099477487	0.098882172
246	2D	1	0.819434094	0.672311737	0.552568905	0.455274136	0.376415137	0.312718905	0.261509272	0.220621545	0.188428653	0.163629171	0.145161158	0.132134152	0.123311103	0.115778891	0.109733465	0.105134772	0.101908014	0.099994884	0.099360934
247	2D	1	0.819323586	0.672105056	0.552293252	0.454969174	0.376142325	0.31257868	0.261648164	0.221170486	0.189273207	0.164797483	0.146651024	0.133336965	0.124349937	0.116720511	0.110593277	0.105918874	0.102629593	0.100675428	0.100027217
248	2D	1	0.819614082	0.672647104	0.552960304	0.455523308	0.376477819	0.312706487	0.26166369	0.221283978	0.189838114	0.165349331	0.147834057	0.133784106	0.124665644	0.117102758	0.111057342	0.106438374	0.103179235	0.101238655	0.100594183
249	2D	1	0.819925697	0.673274323	0.553806907	0.456131051	0.376745656	0.31262273	0.261191373	0.220338031	0.188358253	0.163892058	0.145854881	0.133246214	0.123806702	0.116408265	0.110614795	0.10621985	0.103124325	0.10128098	0.100668568
250	2D	1	0.819552863	0.672510413	0.55276087	0.455339592	0.376288488	0.312435018	0.261237598	0.22065833	0.189042499	0.164916138	0.146337324	0.132916438	0.123834603	0.11633006	0.110393251	0.105900989	0.102755168	0.100891595	0.100274276
251	2D	1	0.819655465	0.672749907	0.553215385	0.456111153	0.377369136	0.31361609	0.2622292	0.221198004	0.188876498	0.163856761	0.144861017	0.131079583	0.121288635	0.114846781	0.109431855	0.10521874	0.10222137	0.100429397	0.099833249
252	2D	1	0.820700833	0.67452637	0.554812903	0.457228863	0.378032427	0.314020573	0.262497467	0.221109783	0.188347123	0.162889132	0.143610159	0.129582776	0.120503498	0.113442149	0.108225783	0.1042582	0.101437193	0.099746219	0.099182686
253	2D	1	0.820090027	0.673554428	0.554214637	0.45701523	0.378103115	0.314386667	0.263225099	0.221546086	0.188667566	0.163292607	0.144140737	0.129587422	0.119750319	0.111996228	0.107314988	0.103470852	0.10068492	0.099007756	0.098448457
254	2D	1	0.82003502	0.673560286	0.554550553	0.458089922	0.380090485	0.3168592	0.264794426	0.222868515	0.189745144	0.164186627	0.14498455	0.130385829	0.11951201	0.111959034	0.107165363	0.103213971	0.100359154	0.098644782	0.098073736
255	2D	1	0.820173715	0.673892093	0.555225984	0.459537856	0.383798497	0.317831347	0.265610493	0.224226507	0.191627503	0.165807222	0.145728271	0.130853789	0.119433332	0.111556982	0.106738821	0.102849843	0.10005769	0.09838329	0.097825616
256	2D	1	0.820111569	0.673626312	0.554485009	0.457881721	0.379967008	0.317481249	0.266524688	0.225073305	0.191671418	0.16589741	0.146865142	0.13148672	0.118673988	0.110519734	0.105916441	0.102222253	0.099555738	0.097949558	0.097413436
257	2D	1	0.820049007	0.673453565	0.554098907	0.457104101	0.378508087	0.315001213	0.263733314	0.222976751	0.191536739	0.164440318	0.144213165	0.129470085	0.11846398	0.111435618	0.106182961	0.102221167	0.099423685	0.097753385	0.097197711
258	2D	1	0.819922491	0.67323183	0.553880067	0.457055981	0.379047769	0.31748297	0.264118034	0.222663956	0.191142893	0.164548719	0.144583591	0.13035996	0.119651111	0.112170895	0.106556995	0.102360984	0.099424078	0.097681023	0.097102859
259	2D	1	0.820015225	0.673393919	0.553998437	0.456877995	0.378023661	0.314410367	0.263719143	0.224523237	0.191192308	0.166002236	0.144369451	0.128937035	0.119019492	0.111535778	0.105964375	0.101856144	0.099002882	0.097315249	0.096756129
260	2D	1	0.820152454	0.67369493	0.554488833	0.457476562	0.378302128	0.314162979	0.262696607	0.221986047	0.190784262	0.164178336	0.144241472	0.130325703	0.11955481	0.111554158	0.10587463	0.101682234	0.098756104	0.097021061	0.096445786
261	2D	1	0.820930875	0.674972785	0.555400996	0.457790206	0.378533349	0.314554442	0.263364349	0.22348794	0.189281232	0.163331881	0.143696156	0.128728081	0.11825603	0.111245124	0.105799521	0.101634701	0.09868869	0.096932895	0.096349697
262	2D	1	0.821740794	0.676810524	0.55664931	0.458825018	0.379240394	0.315015746	0.26357951	0.222545596	0.189691162	0.164995771	0.144421082	0.129393581	0.119248192	0.111418599	0.10570908	0.101451407	0.098473565	0.096708303	0.096123259
263	2D	1	0.819928841	0.673383135	0.554376692	0.458011426	0.380032408	0.315452843	0.263479872	0.222321687	0.190180418	0.164757389	0.14542867	0.12953282	0.118453614	0.111051856	0.105399626	0.101145856	0.098170134	0.096408082	0.095824508
264	2D	1	0.819811421	0.673128319	0.553920918	0.457214833	0.378780487	0.314856871	0.262990678	0.221604304	0.189228578	0.164460522	0.145378207	0.131302347	0.11947661	0.112019805	0.106002969	0.101439708	0.098253553	0.096372389	0.095750463
265	2D	1	0.81982755	0.673170149	0.554005325	0.457350043	0.378902638	0.314707661	0.262756683	0.221324371	0.188882439	0.164132685	0.146076467	0.131096561	0.119012498	0.111607836	0.1057273	0.101288524	0.098188846	0.096355807	0.095749058
266	2D	1	0.822581634	0.675271549	0.555378582	0.458679028	0.382133011	0.315562873	0.263081951	0.221686524	0.189640738	0.166109345	0.147416696	0.132110945	0.119946027	0.112223464	0.106091601	0.101478701	0.098266986	0.096371881	0.09574534
267	2D	1	0.821368196	0.676045665	0.555497451	0.457444803	0.378163769	0.314319289	0.263047068	0.221253591	0.188310006	0.163124446	0.145062469	0.130864163	0.119893738	0.112067271	0.106060155	0.101547284	0.098395982	0.0965319	0.095914806
268	2D	1	0.820743272	0.674988908	0.556474659	0.458215538	0.378381582	0.313852964	0.261674906	0.219923762	0.18694936	0.161391375	0.142146798	0.128268853	0.118387953	0.111105576	0.105458428	0.101181164	0.098173091	0.096384844	0.095791375
269	2D	1	0.820104672	0.673619831	0.554358166	0.457112146	0.37762304	0.313187461	0.261452338	0.220424913	0.188425296	0.163544153	0.145847327	0.131629312	0.1202028	0.111978498	0.105716149	0.101087441	0.097921061	0.096076089	0.095469861
270	2D	1	0.821188344	0.674778605	0.555253735	0.457733669	0.378049456	0.313481928	0.261600358	0.220319487	0.188070375	0.16368481	0.146428844	0.131979126	0.120280933	0.112643977	0.106452704	0.101746887	0.098452925	0.096503939	0.095858824
271	2D	1	0.821744046	0.67678454	0.556557582	0.45873716	0.37953077	0.31566343	0.264087186	0.221738032	0.188292046	0.162617969	0.143612602	0.130230865	0.120818856	0.112959317	0.106799398	0.102154517	0.09890184	0.096973311	0.096334086
272	2D	1	0.820234479	0.673832404	0.554630712	0.457591389	0.378683716	0.314851097	0.263495292	0.221549172	0.188450744	0.163031734	0.144209332	0.130931665	0.121444727	0.113732073	0.107537624	0.102794911	0.09945319	0.097468236	0.096810092
273	2D	1	0.820500146	0.674350549	0.555404867	0.458659012	0.379851932	0.316254109	0.265313475	0.223787291	0.191179193	0.165547723	0.146362427	0.132937827	0.121518816	0.114187494	0.108097563	0.103384315	0.1000491	0.098063917	0.097405089
274	2D	1	0.823145505	0.679766258	0.562928757	0.463975473	0.383146888	0.318157461	0.266511523	0.226044065	0.194686853	0.168323475	0.148591069	0.134542969	0.122885603	0.115214279	0.108914264	0.104082082	0.100680114	0.098660523	0.097991023
275	2D	1	0.824175616	0.680696081	0.563379629	0.465805206	0.387001172	0.322742549	0.270585838	0.228628737	0.195844559	0.169449159	0.149518556	0.134672734	0.124382338	0.1161704	0.109654857	0.104704929	0.101233464	0.099176719	0.09849553
276	2D	1	0.823941842	0.681388374	0.56403722	0.470472743	0.389044422	0.323625867	0.271642378	0.230933323	0.199725739	0.174229082	0.152601365	0.137658611	0.126419511	0.117609524	0.110729907	0.105549337	0.101933402	0.099796589	0.099089708
277	2D	1	0.821632759	0.676829355	0.55955969	0.464627908	0.387041193	0.322674132	0.271049704	0.229420055	0.197001668	0.172290305	0.151133417	0.136106359	0.125868492	0.117666356	0.111098819	0.106067184	0.102515591	0.100402342	0.099700948
278	2D	1	0.823793597	0.680724636	0.562444589	0.466517521	0.387105854	0.32302588	0.27094433	0.230186401	0.198854772	0.172512181	0.15124963	0.137115695	0.125513433	0.117774075	0.11133218	0.106355827	0.102838587	0.1007461	0.100051774
279	2D	1	0.8217942	0.676970577	0.559292186	0.463466847	0.385973068	0.322595671	0.273323414	0.232162566	0.198684126	0.171331846	0.151239926	0.137686972	0.126424378	0.117657908	0.110819547	0.106019326	0.102689199	0.100711083	0.100054149
280	2D	1	0.821133943	0.675720956	0.55764041	0.461803878	0.384045272	0.320450307	0.268828221	0.227577346	0.19502882	0.170175435	0.152482265	0.138126311	0.126883213	0.118280025	0.111622862	0.106604219	0.103087013	0.101000966	0.1003095
281	2D	1	0.820666724	0.674838738	0.556458546	0.460440953	0.382346355	0.319202408	0.268269665	0.227647154	0.195464206	0.170411904	0.15154077	0.1383661	0.127480149	0.118948515	0.112205402	0.107086507	0.10349584	0.101367589	0.100662521
282	2D	1	0.820184742	0.673865186	0.555019848	0.458738861	0.381005386	0.318529624	0.268642792	0.228149728	0.196156404	0.170768529	0.151535777	0.137737944	0.127718805	0.119478022	0.112809811	0.107678561	0.104050459	0.101890552	0.101173604
283	2D	1	0.821275463	0.676668142	0.561715932	0.461497998	0.381955617	0.318065316	0.267089415	0.226796215	0.195258373	0.171638749	0.152156248	0.139365894	0.128582047	0.120132636	0.113410193	0.108267565	0.104638171	0.102478337	0.101761402
284	2D	1	0.820192575	0.673965421	0.555436571	0.460031478	0.384783623	0.31951652	0.268254401	0.228072638	0.196156491	0.171777773	0.153337957	0.140406383	0.129382131	0.12076825	0.113953616	0.108767095	0.105120918	0.102956638	0.102239133
285	2D	1	0.820818594	0.674852377	0.555530806	0.458619517	0.380509293	0.318283588	0.270069364	0.228858638	0.196966449	0.172535572	0.15479231	0.141037664	0.129827396	0.121181014	0.114366923	0.109184415	0.105540214	0.103376319	0.102658782
286	2D	1	0.820131106	0.673704209	0.554607035	0.457840077	0.379573581	0.31668696	0.266520115	0.226667341	0.195425689	0.171578017	0.154013871	0.139824386	0.129338565	0.120980429	0.114350599	0.109298023	0.105739759	0.103624196	0.102922169
287	2D	1	0.820037477	0.673447073	0.55412815	0.45721343	0.378770108	0.315579673	0.265001763	0.224926991	0.193815711	0.170691807	0.151666977	0.13913974	0.129087193	0.120865849	0.114298413	0.109286387	0.105757626	0.103660856	0.102965345
288	2D	1	0.820662805	0.674730224	0.555934516	0.45884944	0.379975652	0.316347568	0.265451936	0.225183665	0.193703322	0.169872527	0.152777046	0.138211021	0.128580904	0.12050725	0.114031119	0.10908931	0.105612498	0.103547765	0.102863074
289	2D	1	0.821191836	0.675539852	0.556382533	0.45933046	0.380542985	0.316912682	0.265858518	0.225388438	0.193884869	0.169970265	0.152918175	0.137794376	0.127151295	0.119875046	0.113700788	0.108892832	0.105480158	0.103445018	0.102768971
290	2D	1	0.820862799	0.675049094	0.55627068	0.459320582	0.380430355	0.316625472	0.265469142	0.22495361	0.193419975	0.169457682	0.151747101	0.139009614	0.128575095	0.120458827	0.114009469	0.109078748	0.105601379	0.103533356	0.102847157
291	2D	1	0.821335592	0.676215722	0.55837101	0.460710051	0.381372364	0.317349226	0.266048856	0.225385435	0.193633412	0.169259397	0.151164775	0.13764843	0.127962348	0.120135592	0.113865691	0.109059553	0.105663243	0.103640029	0.102968047
292	2D	1	0.820887345	0.675288124	0.557180635	0.461443467	0.382290805	0.318216691	0.26675955	0.225908052	0.194026236	0.169664112	0.151283332	0.13736403	0.127136181	0.120017657	0.113916315	0.109148413	0.105759267	0.103736855	0.103064863
293	2D	1	0.8207791	0.675002698	0.55656578	0.46046528	0.38269017	0.318647014	0.26723715	0.226556728	0.194931259	0.170993528	0.153342385	0.138694322	0.128040833	0.120685608	0.114429329	0.109555433	0.106096484	0.104034328	0.103349437
294	2D	1	0.820233904	0.673984685	0.555265686	0.459211608	0.38170159	0.3180513	0.267102964	0.226875736	0.195583923	0.171611809	0.153842334	0.140764773	0.130083526	0.121788608	0.115202651	0.110168147	0.106617329	0.104505471	0.103804704
295	2D	1	0.820883522	0.674218874	0.554619516	0.457487111	0.378927442	0.315735028	0.265331814	0.225731775	0.195703594	0.170319967	0.151966124	0.139309739	0.129354072	0.121568266	0.115298845	0.110449986	0.107000744	0.104937761	0.104251301
296	2D	1	0.819640569	0.672752875	0.553293882	0.456343239	0.377901301	0.314728544	0.264230129	0.224373743	0.193482185	0.169608589	0.152846875	0.139921251	0.129856506	0.121806502	0.115420091	0.110546825	0.107109789	0.105064119	0.104384928
297	2D	1	0.819710673	0.672854497	0.553340398	0.456211264	0.377501203	0.314011872	0.263161698	0.22290186	0.191693425	0.16864563	0.14964349	0.136653147	0.12785514	0.120492423	0.114567121	0.110009174	0.106775429	0.104842785	0.104199745
298	2D	1	0.821287518	0.675892339	0.555282808	0.457175232	0.377846444	0.313997301	0.262940435	0.222539016	0.191156817	0.167768838	0.148125938	0.133942564	0.124462882	0.117457528	0.112308384	0.108364215	0.105541039	0.103841352	0.103273722
299	2D	1	0.820661962	0.67539108	0.559682144	0.458651906	0.378321968	0.313996607	0.262634293	0.221994619	0.190358603	0.166289452	0.147983701	0.135121041	0.124881993	0.116643745	0.111668884	0.107620403	0.104702336	0.10295089	0.102367592
300	2D	1	0.819672399	0.672808398	0.553333523	0.456251664	0.377469269	0.313831475	0.262710739	0.221795352	0.189576161	0.164650326	0.146152902	0.133459528	0.123867744	0.115779937	0.110872505	0.106879046	0.104001817	0.102274617	0.101699241
301	2D	1	0.820746399	0.674322065	0.554907559	0.457725028	0.378568862	0.314699066	0.263597958	0.222196016	0.189804251	0.165152501	0.147227325	0.132054774	0.122030244	0.115558903	0.110194758	0.106070525	0.103162894	0.101434718	0.100861411
302	2D	1	0.821324994	0.67581357	0.556849565	0.460004358	0.379842965	0.314985269	0.263046057	0.221917847	0.189912078	0.165884503	0.145841251	0.131422148	0.122166551	0.115081179	0.1095427	0.105350238	0.10240863	0.100663362	0.100084775
303	2D	1	0.823554633	0.68022321	0.558930771	0.460022935	0.379976832	0.315252565	0.262907585	0.221085767	0.188177083	0.16279254	0.143743479	0.130347705	0.121680275	0.114607591	0.109013668	0.10477179	0.101795509	0.100030031	0.099444817
304	2D	1	0.820842821	0.675284905	0.557130304	0.459363652	0.380102082	0.316119702	0.263503485	0.221419807	0.188367577	0.163022027	0.144385293	0.131980308	0.122437633	0.114868701	0.108944638	0.104487351	0.101379667	0.099544439	0.098937496
305	2D	1	0.821162765	0.675895539	0.558145805	0.462519933	0.382631251	0.317587881	0.26533443	0.223624774	0.19018419	0.164596985	0.145864264	0.133494914	0.123441781	0.115417981	0.109166643	0.104490879	0.101247071	0.099338031	0.09870777
306	2D	1	0.820294488	0.674079742	0.555386504	0.459569665	0.383649826	0.317585412	0.265542552	0.22339868	0.1902485	0.164704144	0.145950457	0.133491511	0.123317838	0.115208494	0.108913828	0.104217746	0.100962561	0.099046526	0.098413758
307	2D	1	0.822158567	0.677584318	0.557540179	0.459264655	0.379522195	0.31520424	0.263590483	0.22231917	0.189879571	0.164894517	0.146541679	0.134160875	0.123865723	0.115553326	0.109079926	0.104251363	0.100907864	0.098941836	0.098292939
308	2D	1	0.821177653	0.675694126	0.557298478	0.462905332	0.380525342	0.315268983	0.263312394	0.222160711	0.189932394	0.16513991	0.146935045	0.134288252	0.123787563	0.115448042	0.109016433	0.104230495	0.100912339	0.098957215	0.098311063
309	2D	1	0.819585203	0.672587058	0.552914448	0.455621066	0.376719926	0.313000966	0.261878881	0.221280695	0.189614346	0.166000256	0.146386775	0.133301925	0.122853803	0.114864815	0.108714882	0.104097091	0.100867174	0.098952766	0.098318265
310	2D	1	0.819404047	0.672264354	0.552514167	0.455201466	0.37631087	0.312648151	0.261642985	0.221176702	0.189429351	0.165157162	0.146157129	0.133049815	0.123044343	0.115137165	0.108940393	0.104261611	0.100987156	0.099047679	0.098405226
311	2D	1	0.820102417	0.673519291	0.554022936	0.456689617	0.377259473	0.312950804	0.261304761	0.22016089	0.187632596	0.162586307	0.144128036	0.131709429	0.121835892	0.113951346	0.108132762	0.103757104	0.100676128	0.098840995	0.09823129
312	2D	1	0.82171791	0.676789489	0.556741361	0.459158706	0.378590753	0.313502171	0.261356604	0.219915566	0.187386164	0.162487813	0.1442971	0.132198697	0.122129721	0.114391071	0.108332359	0.103751024	0.100542895	0.098642809	0.09801351
313	2D	1	0.821885149	0.677155965	0.559104278	0.461167599	0.380030274	0.314515126	0.262128029	0.22063529	0.188210284	0.163331393	0.144675905	0.13184149	0.12112587	0.114045732	0.108159886	0.103624357	0.100424806	0.098523525	0.097892979
314	2D	1	0.821803417	0.677550769	0.562430465	0.460910495	0.379696548	0.314424605	0.262163311	0.220673509	0.188184538	0.163227042	0.144111257	0.130808146	0.120618067	0.113292942	0.107574999	0.103211995	0.100129776	0.09829305	0.09768286
315	2D	1	0.820464054	0.674577292	0.556634997	0.46276949	0.380326289	0.314754923	0.262415423	0.220889604	0.188341582	0.163278939	0.144119451	0.130978018	0.120689674	0.113127038	0.107302041	0.102906032	0.099820242	0.097987716	0.097379856
316	2D	1	0.822303288	0.674621143	0.554102637	0.4561766	0.376770598	0.312556581	0.260906101	0.219731842	0.187360084	0.162419039	0.143741399	0.130723535	0.119821811	0.11273498	0.106961254	0.102563552	0.099479138	0.097650916	0.097045145
317	2D	1	0.821093625	0.675476665	0.554592189	0.456128848	0.37634213	0.311919235	0.260165317	0.218925027	0.186482237	0.161467968	0.142735157	0.128899814	0.119486708	0.112060637	0.106314791	0.102006432	0.098999234	0.097219294	0.096629722
318	2D	1	0.822240197	0.680254987	0.55602311	0.45682222	0.376831463	0.312204342	0.26020943	0.218714938	0.186005365	0.160704331	0.141768813	0.128684541	0.118535508	0.110853303	0.105272495	0.101132626	0.098246683	0.096537882	0.09597166
