Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
193	2D	1	0.820104051	0.67361044	0.554437527	0.457630395	0.379144009	0.315741272	0.265124423	0.225977274	0.193046566	0.165510907	0.145192376	0.130816952	0.118795761	0.110433097	0.105182067	0.100728573	0.09731977	0.095031086	0.09388416
194	2D	1	0.819775104	0.672963305	0.553483193	0.456412196	0.377756409	0.31425883	0.263269902	0.222682018	0.190003971	0.164660229	0.145013059	0.130611662	0.120451243	0.112129176	0.105836918	0.100961975	0.097360156	0.09498096	0.093797863
195	2D	1	0.819664145	0.672790871	0.553304257	0.456205755	0.377397251	0.313714362	0.262509192	0.221432611	0.188940322	0.163716724	0.145015312	0.132244246	0.121303318	0.11262109	0.106130434	0.10113342	0.097454298	0.095028858	0.09382402
196	2D	1	0.819506018	0.672494174	0.55292198	0.455832532	0.377079134	0.313077495	0.261515733	0.220380886	0.187954986	0.162898382	0.144104144	0.131111607	0.120415589	0.111973964	0.105692533	0.100862619	0.097302463	0.094950712	0.093780508
197	2D	1	0.819363571	0.672196603	0.552444138	0.455150888	0.376244679	0.312395803	0.26105743	0.220158958	0.187977919	0.163069225	0.143582267	0.129370413	0.119136567	0.110930667	0.104853552	0.100203327	0.096785819	0.094531849	0.093411109
198	2D	1	0.819708735	0.672853558	0.553319852	0.456112467	0.37740332	0.313948501	0.261961409	0.220461012	0.187663056	0.162315627	0.143212526	0.129294843	0.117906767	0.109707853	0.10431379	0.099804373	0.096406273	0.094148831	0.093024242
199	2D	1	0.820396691	0.674231734	0.555325113	0.458348682	0.37967432	0.314805848	0.262572665	0.22096772	0.187412958	0.161295798	0.141497489	0.127044049	0.116651823	0.109379461	0.103654165	0.099175205	0.095857225	0.093662615	0.092570324
200	2D	1	0.82014835	0.673715187	0.55457421	0.457712743	0.379129319	0.314270929	0.262076866	0.220739787	0.189018965	0.162151732	0.142511889	0.128589038	0.117906238	0.109735211	0.103663704	0.099003032	0.095578886	0.093324225	0.092204782
201	2D	1	0.821925991	0.677107749	0.556942924	0.459112454	0.380070639	0.317502827	0.263176799	0.220667842	0.18742082	0.16176062	0.142395312	0.128509021	0.118580631	0.11031841	0.104067723	0.099249262	0.095706981	0.093375368	0.092218241
202	2D	1	0.820491223	0.674034485	0.554661005	0.457557681	0.378703636	0.314637914	0.263275665	0.223283551	0.189042166	0.163156726	0.143867288	0.130533068	0.120103407	0.111939103	0.105352295	0.100194001	0.096392738	0.093892911	0.092653777
203	2D	1	0.819640287	0.672709089	0.553130288	0.455965111	0.377200213	0.313574371	0.262461268	0.221794658	0.189144039	0.164002202	0.14484007	0.131747991	0.121319306	0.112916839	0.106188809	0.100952538	0.09710103	0.094567033	0.093309766
204	2D	1	0.820486336	0.674110344	0.554226233	0.456512202	0.377241937	0.313296885	0.262237392	0.222544187	0.188563111	0.162935217	0.14401713	0.130920129	0.120667947	0.112657607	0.106198938	0.10113288	0.097387513	0.094915682	0.093687166
205	2D	1	0.819770625	0.672886923	0.553221727	0.455883456	0.376930569	0.313171313	0.262051484	0.221634043	0.190778449	0.164799673	0.14676876	0.133096398	0.122330259	0.113697721	0.106849353	0.101563321	0.097698226	0.095165144	0.093911097
206	2D	1	0.827700264	0.676181078	0.554790419	0.456687955	0.377381017	0.313506822	0.262450726	0.222160385	0.190862696	0.165814643	0.147303447	0.133911034	0.122728266	0.113726589	0.106965835	0.101772557	0.097959529	0.095450137	0.094204574
207	2D	1	0.824877428	0.679315075	0.557846649	0.458790262	0.378575513	0.313940827	0.262196288	0.221172305	0.1891171	0.164545829	0.145773539	0.132735663	0.122361855	0.113923406	0.107233519	0.102048644	0.09823603	0.095725418	0.094478759
208	2D	1	0.823060759	0.679059019	0.559378779	0.461446801	0.382060085	0.31681623	0.264674751	0.22382783	0.193062855	0.167583212	0.14995284	0.135334214	0.123536609	0.114215166	0.107318476	0.102091163	0.09828992	0.09580348	0.09457334
209	2D	1	0.821792727	0.676931311	0.558965917	0.460943883	0.381156968	0.316701513	0.264993792	0.224066497	0.192286476	0.167710092	0.150229556	0.135542781	0.12352204	0.113547814	0.107176693	0.102048148	0.098257977	0.095768286	0.094535435
210	2D	1	0.82173792	0.676727953	0.558496784	0.461402762	0.381949899	0.317480101	0.265665897	0.224502008	0.192384274	0.167400854	0.149514514	0.134739625	0.123021039	0.114026114	0.107289662	0.10209921	0.098282691	0.095771058	0.094524974
211	2D	1	0.821626144	0.676773557	0.559123598	0.461517866	0.382242889	0.318404383	0.267543216	0.228165037	0.194336712	0.168874104	0.150394032	0.134372026	0.122802706	0.114762603	0.107978952	0.102629094	0.098685984	0.096094169	0.094809748
212	2D	1	0.820699984	0.674913999	0.556676199	0.461320704	0.385844669	0.32009363	0.268497645	0.228095489	0.196023209	0.170297268	0.150738707	0.136368214	0.124829722	0.115907362	0.108805605	0.103287322	0.099236042	0.096575984	0.095258142
213	2D	1	0.82068511	0.674818528	0.556321852	0.46019846	0.38227095	0.318840334	0.267517662	0.226682063	0.194044673	0.169212429	0.150904935	0.135903532	0.124702724	0.115889876	0.108901966	0.10348626	0.099510251	0.096896601	0.095600306
214	2D	1	0.820515845	0.674491746	0.555970909	0.460336033	0.384601875	0.31865503	0.266753128	0.225814926	0.194117788	0.170793758	0.151957463	0.136960354	0.125459356	0.116405197	0.109275775	0.103784142	0.099769133	0.097136832	0.095833249
215	2D	1	0.820713653	0.6746837	0.555677509	0.458935498	0.380670898	0.317923376	0.268801737	0.22640705	0.193980475	0.169553783	0.151553338	0.13668509	0.125443825	0.116497707	0.109484118	0.104079196	0.100115036	0.09750735	0.096212957
216	2D	1	0.820695502	0.674776485	0.556055585	0.459428678	0.380939398	0.317374845	0.266318932	0.225858224	0.194393688	0.170256511	0.150054916	0.135848858	0.125714857	0.117122651	0.110132352	0.104658515	0.10062182	0.097963242	0.096643716
217	2D	1	0.820900778	0.675277342	0.55709179	0.461595228	0.385929757	0.32007398	0.268250186	0.226997105	0.194905173	0.170758722	0.153082826	0.138683436	0.127316133	0.118200999	0.110934434	0.105302116	0.101173938	0.098465313	0.097123705
218	2D	1	0.820297679	0.67402519	0.555091151	0.458523503	0.380294376	0.317204097	0.266674276	0.226564938	0.195122773	0.171169422	0.152936734	0.139778478	0.128788522	0.11960379	0.112132325	0.106292144	0.101999377	0.099181376	0.097785916
219	2D	1	0.820440382	0.674221632	0.555209552	0.458509234	0.380193366	0.317078393	0.266544807	0.226380279	0.195350027	0.172781033	0.154873337	0.141010603	0.129960542	0.120794743	0.113313216	0.107430934	0.103082944	0.100216141	0.098792594
220	2D	1	0.820451163	0.674274493	0.555323035	0.458604603	0.380161725	0.316839218	0.266114015	0.225978664	0.194885654	0.171885073	0.152735047	0.139239475	0.129525954	0.120962062	0.113820452	0.108142029	0.103913167	0.101110465	0.09971443
221	2D	1	0.820439499	0.674293558	0.555440674	0.458853138	0.380447681	0.317142015	0.26651227	0.226696681	0.196569449	0.171263478	0.153068113	0.139810162	0.130143701	0.121589687	0.114462385	0.108806542	0.104602837	0.101821175	0.100436985
222	2D	1	0.82047049	0.674359196	0.55559	0.459181884	0.380976858	0.317440638	0.26633513	0.225721774	0.193954192	0.169688222	0.15177857	0.139066432	0.129833881	0.121601308	0.114703448	0.109205344	0.105104483	0.102383853	0.101027886
223	2D	1	0.820580851	0.674690937	0.556343004	0.460462172	0.381305946	0.317409576	0.266344181	0.225980839	0.194595549	0.170768552	0.153225426	0.140899477	0.130672984	0.122095371	0.115066827	0.109528573	0.105427636	0.102719775	0.101373823
224	2D	1	0.820520652	0.674692159	0.556853381	0.46331265	0.381809819	0.317405343	0.266301174	0.226086725	0.19504205	0.17188016	0.155265775	0.142168925	0.13142695	0.122584801	0.115427531	0.109827436	0.105697436	0.102976711	0.101626016
225	2D	1	0.820960335	0.67535766	0.55706335	0.460910383	0.382222524	0.318706588	0.26830475	0.229594709	0.196823795	0.173588747	0.155656479	0.14197656	0.131104045	0.122311069	0.115251328	0.109745148	0.10568804	0.103015269	0.101688063
226	2D	1	0.820619612	0.674638046	0.555963866	0.45972905	0.382263496	0.321259808	0.268361651	0.227043375	0.195048561	0.170906528	0.154087605	0.140610362	0.129774327	0.121180928	0.114374612	0.109098252	0.105217404	0.102660641	0.101390442
227	2D	1	0.821126917	0.675786866	0.557737476	0.459958708	0.380627938	0.316751888	0.265684057	0.225237987	0.19358566	0.169705177	0.152916906	0.139420538	0.128606074	0.120017239	0.113287795	0.108133729	0.104377039	0.101916235	0.100697463
228	2D	1	0.82155738	0.676550392	0.558609402	0.460631685	0.380966472	0.31673974	0.265339441	0.224592051	0.192764011	0.168657152	0.151559325	0.137848034	0.127281022	0.118856346	0.112233198	0.107155922	0.103456335	0.101034638	0.099835968
229	2D	1	0.821470313	0.676341754	0.558239909	0.460298121	0.380813236	0.316851604	0.265797121	0.225409822	0.193065322	0.168139515	0.149838018	0.13705274	0.126764953	0.118391914	0.111791405	0.106705705	0.10298238	0.100537464	0.099325288
230	2D	1	0.820966612	0.675240508	0.556660905	0.460086041	0.381318361	0.317714848	0.266954706	0.226935613	0.194977073	0.169146924	0.149978289	0.136910939	0.126783198	0.118512661	0.111870119	0.106708593	0.102919909	0.100430861	0.099196862
231	2D	1	0.820382801	0.674187628	0.555337188	0.458907029	0.380903609	0.318069978	0.267622889	0.227847014	0.197468817	0.171626716	0.152289889	0.138695998	0.12784575	0.119154807	0.112265697	0.106949009	0.103061385	0.100513408	0.099251931
232	2D	1	0.82324735	0.676448783	0.556714247	0.45949678	0.380761848	0.317398709	0.266896437	0.227101858	0.195487997	0.171678725	0.154386582	0.140187175	0.128936884	0.119919646	0.112844853	0.107401102	0.103418878	0.100806102	0.099511546
233	2D	1	0.831394838	0.679944646	0.558174975	0.459763293	0.380276405	0.316309985	0.2651576	0.224636173	0.192988598	0.1689008	0.151462707	0.137561605	0.12656897	0.118304679	0.111883884	0.10691088	0.103236209	0.100803616	0.099591217
234	2D	1	0.822212305	0.676459377	0.556676923	0.458842904	0.379384171	0.31521387	0.263754046	0.222900534	0.190966515	0.166601064	0.148657972	0.135573821	0.125152965	0.117262783	0.111032692	0.106186428	0.102611015	0.100251123	0.099077678
235	2D	1	0.823310303	0.676675589	0.557286513	0.46041926	0.380327278	0.315505676	0.263476869	0.222095645	0.189644724	0.164757181	0.146340066	0.133578468	0.122783615	0.115646634	0.109752093	0.105125314	0.101702538	0.099440144	0.098314227
236	2D	1	0.831148479	0.685245425	0.559649558	0.459828962	0.37950752	0.314813529	0.262926554	0.221662323	0.189321339	0.164649291	0.146937615	0.132595593	0.123026143	0.115442715	0.109349068	0.104585327	0.101070135	0.098752787	0.097601796
237	2D	1	0.822344247	0.67813442	0.559165879	0.464358031	0.381701429	0.316222536	0.264042216	0.222637314	0.190126363	0.165141248	0.14654256	0.133236252	0.123648978	0.11560588	0.109228402	0.104302684	0.10069265	0.098321609	0.097146195
238	2D	1	0.82044028	0.674305488	0.555547956	0.459467653	0.383149682	0.31661741	0.264179385	0.222770074	0.190419078	0.165649083	0.14720351	0.133510535	0.123641355	0.115682253	0.109243374	0.104199356	0.100479813	0.098031797	0.096817637
239	2D	1	0.819961253	0.673368724	0.554150292	0.457360265	0.378997363	0.315757436	0.263889806	0.222553583	0.190222835	0.165557429	0.147435158	0.134564298	0.124082316	0.115898298	0.109322533	0.104177634	0.100382507	0.097882953	0.096642485
240	2D	1	0.819821689	0.673085623	0.553713405	0.456738929	0.378120586	0.314615533	0.263569394	0.222753942	0.190835324	0.166719936	0.149688695	0.135771141	0.124732082	0.116212716	0.109436177	0.104175013	0.100314968	0.097781307	0.09652623
241	2D	1	0.819850762	0.673144967	0.553797491	0.456818602	0.378104532	0.314313677	0.262938578	0.221996609	0.189897881	0.165450086	0.148139167	0.134803959	0.124525524	0.116190252	0.109466222	0.104209417	0.100333674	0.097780887	0.096513716
242	2D	1	0.819703449	0.67282236	0.553262697	0.456072341	0.377256016	0.313597204	0.26251468	0.221947667	0.190197859	0.165233334	0.14661834	0.132819309	0.123337486	0.115344186	0.108852409	0.103772401	0.100026065	0.097557677	0.096331992
243	2D	1	0.819511932	0.672472748	0.552823487	0.455638566	0.376919194	0.313409497	0.262410861	0.22160779	0.189539589	0.164923372	0.147215201	0.132735853	0.12288895	0.114785308	0.108296423	0.103257108	0.099555948	0.097122804	0.095916022
244	2D	1	0.819454881	0.672347577	0.552609264	0.455308728	0.376450556	0.312816415	0.261831389	0.221345699	0.18887911	0.163989984	0.145704023	0.132793072	0.122496397	0.114221265	0.107682399	0.102655109	0.098987172	0.096585046	0.095395886
245	2D	1	0.819682466	0.67283511	0.55341553	0.45651894	0.378186877	0.315129652	0.263763237	0.223840103	0.189835911	0.164390622	0.145771291	0.132586579	0.122044939	0.113671566	0.107098111	0.102062099	0.098396598	0.096000289	0.094815335
246	2D	1	0.819767181	0.672947171	0.5534276	0.456225928	0.377339526	0.313514708	0.262119935	0.221195862	0.18919742	0.164799901	0.146228614	0.132154597	0.12225901	0.11395762	0.107277606	0.102094829	0.098298446	0.095809226	0.094576852
247	2D	1	0.819541919	0.672529076	0.552889523	0.455672676	0.376851939	0.313153823	0.261861833	0.220639971	0.188009177	0.16266145	0.143494644	0.130188281	0.120026272	0.112324086	0.106206822	0.101425832	0.09788663	0.095545118	0.094379137
248	2D	1	0.820310131	0.673785446	0.553797475	0.456030299	0.376736881	0.312704182	0.261233625	0.220079643	0.187455935	0.1618055	0.142185232	0.127330808	0.117377518	0.110081207	0.104441909	0.100079735	0.096856889	0.094722912	0.093659072
249	2D	1	0.819279498	0.672011318	0.552133835	0.454708568	0.375713842	0.311869484	0.260490166	0.219394142	0.186945418	0.161841337	0.142773979	0.126962799	0.116263566	0.109043639	0.103415926	0.099067434	0.095875521	0.093775228	0.092732435
250	2D	1	0.820158872	0.673491365	0.553378622	0.455517655	0.376184791	0.31221301	0.26099069	0.220421303	0.189055221	0.162292705	0.142410063	0.127515689	0.116709842	0.108741178	0.103434879	0.098984715	0.095633779	0.093410268	0.092303476
251	2D	1	0.822932626	0.675642466	0.555100636	0.456922393	0.377277026	0.312981414	0.261400408	0.22034914	0.18801937	0.162912739	0.143024544	0.127514795	0.116388797	0.108567219	0.103370626	0.098962105	0.095614198	0.093380398	0.092265046
252	2D	1	0.822252207	0.677632724	0.557407622	0.458874243	0.378879361	0.314433182	0.263087418	0.223276701	0.189276715	0.163607093	0.143871518	0.129213218	0.117167576	0.108948765	0.103608563	0.099139291	0.095759083	0.09350625	0.092381643
253	2D	1	0.821130944	0.675832389	0.557828155	0.459905627	0.379853874	0.315095661	0.263133959	0.22175264	0.188992775	0.163568127	0.144176935	0.129341928	0.117937814	0.10936972	0.103931582	0.099398456	0.095973393	0.093692851	0.09255523
254	2D	1	0.820200277	0.673869416	0.555007688	0.458785863	0.381126416	0.317251016	0.264883239	0.223448731	0.191814806	0.164960717	0.144687517	0.129112251	0.117945024	0.110258661	0.104274241	0.099608821	0.096154231	0.093868638	0.092730779
255	2D	1	0.820133092	0.673745601	0.554764261	0.458107904	0.379395999	0.315929506	0.26606509	0.223066125	0.18994308	0.163909851	0.144555521	0.128439696	0.1168414	0.108596962	0.103508156	0.099240852	0.095991682	0.093815132	0.092725397
256	2D	1	0.820252522	0.674108427	0.555878466	0.461878361	0.379897842	0.314971853	0.263218791	0.221959806	0.189477958	0.163571569	0.143525758	0.127810613	0.116543009	0.109350892	0.10366609	0.099175697	0.095834543	0.093621944	0.092520661
257	2D	1	0.820604898	0.674476695	0.555340392	0.458256154	0.379044628	0.315042548	0.263821948	0.222475005	0.190783556	0.16390768	0.14332443	0.128052531	0.117568336	0.109130428	0.103730738	0.099216925	0.095805859	0.093536231	0.092404896
258	2D	1	0.820756885	0.674886815	0.556273194	0.4601589	0.38368071	0.317035945	0.264527215	0.222085312	0.188721454	0.162933366	0.142747559	0.127871468	0.117833726	0.109330688	0.103854347	0.099297437	0.095863107	0.093579812	0.092441615
259	2D	1	0.820315585	0.673996669	0.554893228	0.457949681	0.378797811	0.31452494	0.262424261	0.220683368	0.187661002	0.161894615	0.142162524	0.127766309	0.117772921	0.109279872	0.103813961	0.099268609	0.095845093	0.093570221	0.092436648
260	2D	1	0.820537958	0.674199618	0.55432338	0.456555279	0.377088901	0.312663331	0.260742163	0.219271297	0.186578661	0.161322566	0.142463573	0.129301907	0.118027951	0.109815928	0.104276917	0.099602037	0.096067583	0.09371787	0.092547452
261	2D	1	0.819280007	0.671982359	0.55203384	0.454503854	0.375395002	0.31146868	0.260097437	0.219131271	0.186762438	0.161416749	0.142163919	0.128111411	0.118761761	0.110825378	0.104698372	0.09990346	0.096344914	0.093989058	0.092816202
262	2D	1	0.820766753	0.674969595	0.556249905	0.457717271	0.377575731	0.31275961	0.260672745	0.219166318	0.186448075	0.161029104	0.141746293	0.127575624	0.117473513	0.110351048	0.104538383	0.09988521	0.096396414	0.094075287	0.092917066
263	2D	1	0.820780902	0.675173304	0.556945378	0.458911286	0.378801161	0.313963093	0.261834394	0.220184632	0.187244895	0.161535362	0.141892608	0.127379274	0.117175101	0.110489539	0.104719341	0.100062976	0.096570862	0.094248419	0.093089722
264	2D	1	0.820738175	0.675511984	0.559791224	0.458673565	0.378175302	0.31360516	0.261927915	0.220798253	0.187604187	0.16177815	0.142260566	0.128087997	0.118253357	0.110604665	0.104735857	0.100106333	0.096647286	0.094347951	0.093200867
265	2D	1	0.82135285	0.675980156	0.555318462	0.457062627	0.377468821	0.313231347	0.261694626	0.220635586	0.18748947	0.161694771	0.142142905	0.127793297	0.118265251	0.110620816	0.104761478	0.100156049	0.096721245	0.094439218	0.093300778
266	2D	1	0.820635703	0.674355939	0.554473731	0.456664282	0.377205279	0.312941387	0.261300208	0.220298477	0.188743019	0.161901157	0.142003599	0.127545062	0.11785363	0.109952567	0.104247787	0.099804643	0.096489365	0.094283835	0.093182627
267	2D	1	0.820584569	0.674552793	0.555666563	0.45864272	0.379158064	0.314419419	0.262119311	0.220305049	0.187355996	0.161944804	0.142912835	0.128761063	0.118993941	0.111048379	0.104952226	0.100187541	0.096656644	0.094323164	0.09316304
268	2D	1	0.821318098	0.676115336	0.55816091	0.461800598	0.381639621	0.316162822	0.263365221	0.22126735	0.188216209	0.162951581	0.144786107	0.130484019	0.11940696	0.112034474	0.10579243	0.100829509	0.09714566	0.094712107	0.093502591
269	2D	1	0.821281187	0.675892105	0.557548077	0.461017349	0.382322893	0.317116243	0.264524119	0.222746562	0.190081922	0.164524677	0.145962862	0.130263067	0.119234968	0.112028424	0.105925547	0.101058335	0.097433609	0.095032657	0.093837275
270	2D	1	0.829339807	0.679509524	0.5598608	0.463294737	0.3848554	0.32219847	0.267549441	0.224861015	0.191691527	0.165813502	0.146634459	0.131668625	0.120635926	0.11252116	0.10618413	0.101278735	0.097669602	0.095291149	0.094109366
271	2D	1	0.821117454	0.675733079	0.557795574	0.462128968	0.382915197	0.318967697	0.268614288	0.22507114	0.19143282	0.164926652	0.145004871	0.131327946	0.120617283	0.112507958	0.106160254	0.101270296	0.097688949	0.095335968	0.094168789
272	2D	1	0.820820577	0.675195931	0.557170641	0.461693571	0.382868786	0.317766802	0.265458795	0.22388263	0.190406291	0.164381431	0.144202145	0.129558324	0.119173906	0.112127523	0.106142872	0.101382783	0.097843575	0.095500481	0.094333954
273	2D	1	0.820530909	0.674634455	0.556351685	0.460597076	0.381502508	0.317273027	0.26574745	0.224756394	0.193116806	0.166241355	0.147087734	0.131493166	0.120548687	0.112256567	0.10608965	0.101347402	0.097858253	0.095558149	0.094415254
274	2D	1	0.820492222	0.674605502	0.556439953	0.460993287	0.382412728	0.317826864	0.266416267	0.226749193	0.193015399	0.167103184	0.147393028	0.133643938	0.122607192	0.114091118	0.107374919	0.102203053	0.098429675	0.095961143	0.094740441
275	2D	1	0.819983175	0.673462171	0.554407224	0.457872785	0.37972638	0.316411825	0.265599122	0.224366137	0.192031111	0.166519537	0.14675285	0.132384642	0.122369747	0.114231677	0.10772098	0.1026488	0.098911656	0.096449412	0.09522669
276	2D	1	0.819642667	0.67276671	0.553338071	0.456438742	0.378038229	0.314750057	0.263581539	0.222488202	0.190174691	0.165502963	0.147696945	0.133312526	0.123336377	0.115030257	0.108358986	0.10318023	0.099381164	0.096886185	0.095649501
277	2D	1	0.819441571	0.672356391	0.552697083	0.455526093	0.376803262	0.313210191	0.26203575	0.221202932	0.188993121	0.163913491	0.144973633	0.130802388	0.120984786	0.113486565	0.107462131	0.10272675	0.099212987	0.096886032	0.095726832
278	2D	1	0.819367611	0.672182064	0.55238809	0.455062089	0.376202775	0.312564248	0.261526271	0.220986684	0.189239769	0.164836643	0.146580913	0.131489125	0.121284523	0.113305371	0.107091067	0.102322211	0.098834519	0.0965443	0.095408542
279	2D	1	0.819355677	0.67212427	0.552244422	0.454799175	0.375793028	0.311980082	0.260732312	0.21993309	0.187873999	0.163097793	0.143855208	0.129910196	0.120321463	0.112688475	0.106657777	0.101978794	0.098530548	0.096255152	0.095123724
280	2D	1	0.819190902	0.671845357	0.551914089	0.454474854	0.375532149	0.311851988	0.26082341	0.220338759	0.188689341	0.164506839	0.146943531	0.132684963	0.120778404	0.1129757	0.106882086	0.102099117	0.09854681	0.096195708	0.09502584
281	2D	1	0.819300251	0.672113643	0.552443024	0.455421337	0.377092795	0.314098454	0.262598411	0.221654612	0.189657743	0.165064208	0.145951991	0.131822977	0.121864973	0.114076712	0.107792279	0.102828822	0.099133486	0.096682735	0.095461446
282	2D	1	0.819463383	0.672436845	0.552905437	0.455939658	0.377422119	0.313805025	0.262827529	0.222537227	0.191166408	0.166501084	0.14785492	0.13329122	0.123272769	0.114985428	0.108541699	0.103465548	0.099685783	0.097180283	0.095932489
283	2D	1	0.819506243	0.672486267	0.552907976	0.455875336	0.377420615	0.314306177	0.263820483	0.22361561	0.192257281	0.167881545	0.150465728	0.136192932	0.124721917	0.115258682	0.109110457	0.104012642	0.100176253	0.097629086	0.0963607
284	2D	1	0.820424244	0.674259675	0.555252685	0.45801941	0.379158024	0.315746499	0.265169312	0.224314164	0.192484323	0.168499604	0.151414422	0.137269685	0.126050117	0.117324531	0.110323551	0.104850258	0.100814986	0.09815811	0.09683978
285	2D	1	0.820695645	0.674781992	0.555962798	0.458751061	0.379565974	0.315517323	0.264154047	0.223412661	0.191532265	0.166935376	0.148615373	0.13620976	0.126066799	0.117615888	0.110716578	0.105291793	0.101279867	0.098632644	0.097317308
286	2D	1	0.821109612	0.675948719	0.558897667	0.466053	0.383269978	0.317405537	0.264852476	0.223160109	0.190528508	0.165650859	0.147814472	0.133501464	0.124265822	0.116465084	0.11005711	0.104989119	0.101220088	0.098721743	0.09747669
287	2D	1	0.822383761	0.678268249	0.562005614	0.46795472	0.385784702	0.319310684	0.266213089	0.224218853	0.191533528	0.1667795	0.148672018	0.134686044	0.124531419	0.116426557	0.109907495	0.104810001	0.101049016	0.098570222	0.097339265
288	2D	1	0.821225374	0.675857819	0.557836152	0.462076486	0.382712377	0.317956863	0.265764223	0.224254062	0.191936601	0.16800253	0.148762923	0.133765055	0.12420842	0.116270129	0.109817936	0.104752686	0.101006505	0.098533288	0.09730382
289	2D	1	0.820701064	0.674907481	0.556636059	0.461037847	0.383992257	0.320631622	0.26863106	0.227063957	0.193711751	0.16791161	0.148124448	0.133988156	0.124501078	0.116460326	0.1099072	0.104776647	0.100996186	0.098508016	0.097273504
290	2D	1	0.821978271	0.677110183	0.558888771	0.463127493	0.385899766	0.322196309	0.270854696	0.229280126	0.195990086	0.170826267	0.15236107	0.137418962	0.127008195	0.118178184	0.111026926	0.105474131	0.101415283	0.098761303	0.09745009
291	2D	1	0.822100668	0.677870015	0.561210136	0.46525286	0.388287411	0.326624731	0.272943588	0.231002279	0.197528999	0.172156572	0.154187598	0.139804962	0.128516706	0.119355646	0.112009975	0.106309385	0.102133596	0.099396306	0.098041449
292	2D	1	0.821181117	0.675819822	0.557807549	0.462019654	0.384037471	0.321036222	0.270436661	0.229258953	0.197028837	0.172478668	0.154572062	0.141322967	0.129968394	0.120588236	0.113042911	0.107186013	0.102897427	0.1000876	0.098697378
293	2D	1	0.820350864	0.674140659	0.555283143	0.458791529	0.380566314	0.317266823	0.266372603	0.225885019	0.194223057	0.170118525	0.152495886	0.1400503	0.129380508	0.120480361	0.113241901	0.107566749	0.103377252	0.100615963	0.099244818
294	2D	1	0.819978117	0.673418112	0.554259053	0.457549354	0.379246274	0.316067688	0.265389178	0.225103971	0.193623903	0.169624603	0.151899236	0.139137468	0.128724249	0.12008839	0.113052886	0.107527334	0.103444549	0.100752511	0.099415535
295	2D	1	0.821061408	0.674579901	0.555163734	0.458182022	0.379662361	0.316281301	0.265415633	0.224801614	0.19302517	0.168883965	0.151539265	0.137004621	0.127089474	0.118987789	0.112340657	0.107081909	0.103175061	0.100589302	0.099302228
296	2D	1	0.820082541	0.673595806	0.554454768	0.457721139	0.379454678	0.316459135	0.266011584	0.225089713	0.193044811	0.168488498	0.150410213	0.137547573	0.126976514	0.118679242	0.111988887	0.106740924	0.102861223	0.100301221	0.099029148
297	2D	1	0.819679349	0.672785954	0.553237175	0.456085704	0.37732437	0.313717949	0.262661918	0.222065605	0.190252853	0.165874975	0.147856439	0.135514282	0.125484297	0.117602888	0.111205806	0.106156146	0.102405034	0.099921751	0.098685462
298	2D	1	0.819455778	0.672348399	0.552601978	0.455271028	0.376345127	0.31258352	0.261377178	0.220629024	0.188648858	0.164054994	0.145677195	0.132482754	0.123475436	0.116101217	0.110031013	0.105214477	0.101628358	0.099251475	0.098067419
299	2D	1	0.819376199	0.67220291	0.552413685	0.455064432	0.376139884	0.31240294	0.261268264	0.220674863	0.188965509	0.164706104	0.146126171	0.133430247	0.123652526	0.115793967	0.10949087	0.104578023	0.100961122	0.098580279	0.097398705
300	2D	1	0.81931834	0.672093454	0.552265304	0.454892833	0.375950333	0.312163708	0.260889397	0.220034375	0.187921693	0.163183997	0.144682187	0.131464367	0.122639173	0.115113024	0.108947924	0.104097236	0.100507144	0.098136154	0.096957262
301	2D	1	0.81957734	0.672514754	0.552797818	0.455590055	0.376966659	0.313596913	0.261679077	0.22031996	0.18797483	0.163310371	0.145189907	0.131906811	0.121242999	0.114216595	0.108267679	0.103537415	0.100021941	0.097695889	0.096538354
302	2D	1	0.819622787	0.672613999	0.552869749	0.455529905	0.376720208	0.313437783	0.263771333	0.22090898	0.187875658	0.162609274	0.143731421	0.130054793	0.120866705	0.113536941	0.107609715	0.102953986	0.099506398	0.097227745	0.096094121
303	2D	1	0.820503957	0.674185362	0.554718018	0.457269843	0.378207997	0.314596174	0.263992047	0.223899537	0.18963492	0.16389995	0.144848051	0.131272058	0.121034063	0.113301278	0.107197491	0.102469286	0.098999565	0.096719534	0.095588893
304	2D	1	0.819937177	0.673249144	0.553803086	0.45660095	0.377590355	0.313707812	0.262533791	0.222205203	0.191516209	0.165017361	0.145843717	0.132866266	0.122276626	0.113904517	0.107370337	0.102383915	0.098763071	0.096399284	0.095231308
305	2D	1	0.819864793	0.673205348	0.55406003	0.457823833	0.38154494	0.315226506	0.263149159	0.222359458	0.191322804	0.165021717	0.145941277	0.132850579	0.12237707	0.11392957	0.10734989	0.10233127	0.098682164	0.096295882	0.095115334
306	2D	1	0.81980755	0.673077891	0.553781579	0.457030919	0.378703534	0.314141605	0.262204668	0.220960262	0.188733672	0.164253545	0.146821333	0.133136574	0.122452295	0.113991853	0.107412125	0.102375656	0.098700864	0.096292347	0.095099397
